Stkcd	Accper	Typrep	Indcd	F110101B	F110301B	F110401B	F110801B
000016	2010-06-30	A	C39		.000000	.000000	1.000000
000016	2010-03-31	A	C39		.000000	.000000	1.000000
000016	2009-12-31	A	C39	.010000	.081688	-.040000	.918312
000016	2009-09-30	A	C39		.000000	.000000	1.000000
000016	2009-06-30	A	C39		.000000	.000000	1.000000
000016	2009-03-31	A	C39		.000000	.000000	1.000000
000016	2008-12-31	A	C39	.050000	.233035	.050000	.766965
000016	2008-09-30	A	C39		.000000	.000000	1.000000
000016	2008-06-30	A	C39		.000000	.000000	1.000000
000016	2008-03-31	A	C39		.000000	.000000	1.000000
000016	2007-12-31	A	C39		.000000	-.100000	1.000000
000016	2007-09-30	A	C39		.000000	.000000	1.000000
000016	2007-06-30	A	C39		.000000	.000000	1.000000
000016	2007-03-31	A	C39		.000000	.000000	1.000000
000016	2006-12-31	A	C39	.100000	.546606	.100000	.453394
000016	2006-09-30	A	C39		.000000	.000000	1.000000
000016	2006-06-30	A	C39		.000000	.000000	1.000000
000016	2006-03-31	A	C39		.000000	.000000	1.000000
000016	2005-12-31	A	C39		.000000	.000000	1.000000
000016	2005-09-30	A	C39		.000000	.000000	1.000000
000016	2005-06-30	A	C39		.000000	.000000	1.000000
000016	2005-03-31	A	C39		.000000	.000000	1.000000
000016	2004-12-31	A	C39		.000000	.000000	1.000000
000017	2014-09-30	A	C37		.000000	.000000	1.000000
000017	2014-06-30	A	C37		.000000	.000000	1.000000
000017	2014-03-31	A	C37		.000000	.000000	1.000000
000017	2013-12-31	A	C37		.000000	.000000	1.000000
000017	2013-09-30	A	C37		.000000	.000000	1.000000
000017	2013-06-30	A	C37		.000000	.000000	1.000000
000017	2013-03-31	A	C37		.000000	.000000	1.000000
000017	2012-12-31	A	C37		.000000	.000000	1.000000
000017	2012-09-30	A	C37		.000000	.000000	1.000000
000017	2012-06-30	A	C37		.000000	.000000	1.000000
000017	2012-03-31	A	C37		.000000	.000000	1.000000
000017	2011-12-31	A	C37		.000000	.000000	1.000000
000017	2011-09-30	A	C37		.000000	.000000	1.000000
000017	2011-06-30	A	C37		.000000	.000000	1.000000
000017	2011-03-31	A	C37		.000000	.000000	1.000000
000017	2010-12-31	A	C37		.000000	.000000	1.000000
000017	2010-09-30	A	C37		.000000	.000000	1.000000
000017	2010-06-30	A	C37		.000000	.000000	1.000000
000017	2010-03-31	A	C37		.000000	.000000	1.000000
000017	2009-12-31	A	C37		.000000	.000000	1.000000
000017	2009-09-30	A	C37		.000000	.000000	1.000000
000017	2009-06-30	A	C37		.000000	.000000	1.000000
000017	2009-03-31	A	C37		.000000	.000000	1.000000
000017	2008-12-31	A	C37		.000000	.000000	1.000000
000017	2008-09-30	A	C37		.000000	.000000	1.000000
000017	2008-06-30	A	C37		.000000	.000000	1.000000
000017	2008-03-31	A	C37		.000000	.000000	1.000000
000017	2007-12-31	A	C37		.000000	.000000	1.000000
000017	2007-09-30	A	C37		.000000	.000000	1.000000
000017	2007-06-30	A	C37		.000000	.000000	1.000000
000017	2007-03-31	A	C37		.000000	.000000	1.000000
000017	2006-12-31	A	C37		.000000	.000000	1.000000
000017	2006-09-30	A	C37		.000000	.000000	1.000000
000017	2006-06-30	A	C37		.000000	.000000	1.000000
000017	2005-12-31	A	C37		.000000	.000000	1.000000
000017	2005-09-30	A	C37		.000000	.000000	1.000000
000017	2005-06-30	A	C37		.000000	.000000	1.000000
000017	2004-12-31	A	C37		.000000	.000000	1.000000
000018	2014-09-30	A	C17		.000000	.000000	1.000000
000018	2014-06-30	A	C17		.000000	.000000	1.000000
000018	2014-03-31	A	C17		.000000	.000000	1.000000
000018	2013-12-31	A	C17		.000000	.000000	1.000000
000018	2013-09-30	A	C17		.000000	.000000	1.000000
000018	2013-06-30	A	C17		.000000	.000000	1.000000
000018	2013-03-31	A	C17		.000000	.000000	1.000000
000018	2012-12-31	A	C17		.000000	.000000	1.000000
000018	2012-09-30	A	C17		.000000	.000000	1.000000
000018	2012-06-30	A	C17		.000000	.000000	1.000000
000018	2012-03-31	A	C17		.000000	.000000	1.000000
000018	2011-12-31	A	C17		.000000	.000000	1.000000
000018	2011-09-30	A	C17		.000000	.000000	1.000000
000018	2011-06-30	A	C17		.000000	.000000	1.000000
000018	2011-03-31	A	C17		.000000	.000000	1.000000
000018	2010-12-31	A	C17		.000000	.000000	1.000000
000018	2010-09-30	A	C17		.000000	.000000	1.000000
000018	2010-06-30	A	C17		.000000	.000000	1.000000
000018	2010-03-31	A	C17		.000000	.000000	1.000000
000018	2009-12-31	A	C17		.000000	.000000	1.000000
000018	2009-09-30	A	C17		.000000	.000000	1.000000
000018	2009-06-30	A	C17		.000000	.000000	1.000000
000018	2009-03-31	A	C17		.000000	.000000	1.000000
000018	2008-12-31	A	C17		.000000	.000000	1.000000
000018	2008-09-30	A	C17		.000000	.000000	1.000000
000018	2008-06-30	A	C17		.000000	.000000	1.000000
000018	2008-03-31	A	C17		.000000	.000000	1.000000
000018	2007-12-31	A	C17		.000000	.000000	1.000000
000018	2007-09-30	A	C17		.000000	.000000	1.000000
000018	2007-06-30	A	C17		.000000	.000000	1.000000
000018	2007-03-31	A	C17		.000000	.000000	1.000000
000018	2006-12-31	A	C17		.000000	.000000	1.000000
000018	2006-09-30	A	C17		.000000	.000000	1.000000
000018	2006-06-30	A	C17		.000000	.000000	1.000000
000018	2006-03-31	A	C17		.000000	.000000	1.000000
000018	2005-12-31	A	C17		.000000	.000000	1.000000
000018	2005-09-30	A	C17		.000000	.000000	1.000000
000018	2005-06-30	A	C17		.000000	.000000	1.000000
000018	2005-03-31	A	C17		.000000	.000000	1.000000
000018	2004-12-31	A	C17		.000000	.000000	1.000000
000019	2014-09-30	A	C15		.000000	.000000	1.000000
000019	2014-06-30	A	C15		.000000	.000000	1.000000
000019	2014-03-31	A	C15		.000000	.000000	1.000000
000019	2013-12-31	A	C15		.000000	-.200000	1.000000
000019	2013-09-30	A	C15		.000000	.000000	1.000000
000019	2013-06-30	A	C15		.000000	.000000	1.000000
000019	2013-03-31	A	C15		.000000	.000000	1.000000
000019	2012-12-31	A	C15	.200000	.677523	.200000	.322477
000019	2012-09-30	A	C15		.000000	.000000	1.000000
000019	2012-06-30	A	C15		.000000	.000000	1.000000
000019	2012-03-31	A	C15		.000000	.000000	1.000000
000019	2011-12-31	A	C15		.000000	.000000	1.000000
000019	2011-09-30	A	C15		.000000	.000000	1.000000
000019	2011-06-30	A	C15		.000000	.000000	1.000000
000019	2011-03-31	A	C15		.000000	.000000	1.000000
000019	2010-12-31	A	C15		.000000	.000000	1.000000
000019	2010-09-30	A	C15		.000000	.000000	1.000000
000019	2010-06-30	A	C15		.000000	.000000	1.000000
000019	2010-03-31	A	C15		.000000	.000000	1.000000
000019	2009-12-31	A	C15		.000000	.000000	1.000000
000019	2009-09-30	A	C15		.000000	.000000	1.000000
000019	2009-06-30	A	C15		.000000	.000000	1.000000
000019	2009-03-31	A	C15		.000000	.000000	1.000000
000019	2008-12-31	A	C15		.000000	.000000	1.000000
000019	2008-09-30	A	C15		.000000	.000000	1.000000
000019	2008-06-30	A	C15		.000000	.000000	1.000000
000019	2008-03-31	A	C15		.000000	.000000	1.000000
000019	2007-12-31	A	C15		.000000	.000000	1.000000
000019	2007-09-30	A	C15		.000000	.000000	1.000000
000019	2007-06-30	A	C15		.000000	.000000	1.000000
000019	2007-03-31	A	C15		.000000	.000000	1.000000
000019	2006-12-31	A	C15		.000000	.000000	1.000000
000019	2006-09-30	A	C15		.000000	.000000	1.000000
000019	2006-06-30	A	C15		.000000	.000000	1.000000
000019	2006-03-31	A	C15		.000000	.000000	1.000000
000019	2005-12-31	A	C15		.000000	.000000	1.000000
000019	2005-09-30	A	C15		.000000	.000000	1.000000
000019	2005-06-30	A	C15		.000000	.000000	1.000000
000019	2005-03-31	A	C15		.000000	.000000	1.000000
000019	2004-12-31	A	C15		.000000	.000000	1.000000
000020	2014-09-30	A	C39		.000000	.000000	1.000000
000020	2014-06-30	A	C39		.000000	.000000	1.000000
000020	2014-03-31	A	C39		.000000	.000000	1.000000
000020	2013-12-31	A	C39		.000000	.000000	1.000000
000020	2013-09-30	A	C39		.000000	.000000	1.000000
000020	2013-06-30	A	C39		.000000	.000000	1.000000
000020	2013-03-31	A	C39		.000000	.000000	1.000000
000020	2012-12-31	A	C39		.000000	.000000	1.000000
000020	2012-09-30	A	C39		.000000	.000000	1.000000
000020	2012-06-30	A	C39		.000000	.000000	1.000000
000020	2012-03-31	A	C39		.000000	.000000	1.000000
000020	2011-12-31	A	C39		.000000	.000000	1.000000
000020	2011-09-30	A	C39		.000000	.000000	1.000000
000020	2011-06-30	A	C39		.000000	.000000	1.000000
000020	2011-03-31	A	C39		.000000	.000000	1.000000
000020	2010-12-31	A	C39		.000000	.000000	1.000000
000020	2010-09-30	A	C39		.000000	.000000	1.000000
000020	2010-06-30	A	C39		.000000	.000000	1.000000
000020	2010-03-31	A	C39		.000000	.000000	1.000000
000020	2009-12-31	A	C39		.000000	.000000	1.000000
000020	2009-09-30	A	C39		.000000	.000000	1.000000
000020	2009-06-30	A	C39		.000000	.000000	1.000000
000020	2009-03-31	A	C39		.000000	.000000	1.000000
000020	2008-12-31	A	C39		.000000	.000000	1.000000
000020	2008-09-30	A	C39		.000000	.000000	1.000000
000020	2008-06-30	A	C39		.000000	.000000	1.000000
000020	2008-03-31	A	C39		.000000	.000000	1.000000
000020	2007-12-31	A	C39		.000000	.000000	1.000000
000020	2007-09-30	A	C39		.000000	.000000	1.000000
000020	2007-06-30	A	C39		.000000	.000000	1.000000
000020	2007-03-31	A	C39		.000000	.000000	1.000000
000020	2006-12-31	A	C39		.000000	.000000	1.000000
000020	2006-09-30	A	C39		.000000	.000000	1.000000
000020	2006-06-30	A	C39		.000000	.000000	1.000000
000020	2006-03-31	A	C39		.000000	.000000	1.000000
000020	2005-12-31	A	C39		.000000	.000000	1.000000
000020	2005-09-30	A	C39		.000000	.000000	1.000000
000020	2005-06-30	A	C39		.000000	.000000	1.000000
000020	2005-03-31	A	C39		.000000	.000000	1.000000
000020	2004-12-31	A	C39		.000000	.000000	1.000000
000021	2014-09-30	A	C39		.000000	.000000	1.000000
000021	2014-06-30	A	C39		.000000	.000000	1.000000
000021	2014-03-31	A	C39		.000000	.000000	1.000000
000021	2013-12-31	A	C39	.050000	.463026	.030000	.536974
000021	2013-09-30	A	C39		.000000	.000000	1.000000
000021	2013-06-30	A	C39		.000000	.000000	1.000000
000021	2013-03-31	A	C39		.000000	.000000	1.000000
000021	2012-12-31	A	C39	.020000	3.121757	-.080000	-2.121757
000021	2012-09-30	A	C39		.000000	.000000	1.000000
000021	2012-06-30	A	C39		.000000	.000000	1.000000
000021	2012-03-31	A	C39		.000000	.000000	1.000000
000021	2011-12-31	A	C39	.100000	.599283	-.050000	.400717
000021	2011-09-30	A	C39		.000000	.000000	1.000000
000021	2011-06-30	A	C39		.000000	.000000	1.000000
000021	2011-03-31	A	C39		.000000	.000000	1.000000
000021	2010-12-31	A	C39	.150000	.555342	-.050000	.444658
000021	2010-09-30	A	C39		.000000	.000000	1.000000
000021	2010-06-30	A	C39		.000000	.000000	1.000000
000021	2010-03-31	A	C39		.000000	.000000	1.000000
000021	2009-12-31	A	C39	.200000	.661450	.050000	.338550
000021	2009-09-30	A	C39		.000000	.000000	1.000000
000021	2009-06-30	A	C39		.000000	.000000	1.000000
000021	2009-03-31	A	C39		.000000	.000000	1.000000
000021	2008-12-31	A	C39	.150000	.416860	-.250000	.583140
000021	2008-09-30	A	C39		.000000	.000000	1.000000
000021	2008-06-30	A	C39		.000000	.000000	1.000000
000021	2008-03-31	A	C39		.000000	.000000	1.000000
000021	2007-12-31	A	C39	.400000	.496059	.000000	.503941
000021	2007-09-30	A	C39		.000000	.000000	1.000000
000021	2007-06-30	A	C39		.000000	.000000	1.000000
000021	2007-03-31	A	C39		.000000	.000000	1.000000
000021	2006-12-31	A	C39	.400000	1.031133	.250000	-.031133
000021	2006-09-30	A	C39		.000000	.000000	1.000000
000021	2006-06-30	A	C39		.000000	.000000	1.000000
000021	2006-03-31	A	C39		.000000	.000000	1.000000
000021	2005-12-31	A	C39	.150000	.349805	.000000	.650195
000021	2005-09-30	A	C39		.000000	.000000	1.000000
000021	2005-06-30	A	C39		.000000	.000000	1.000000
000021	2005-03-31	A	C39		.000000	.000000	1.000000
000021	2004-12-31	A	C39	.150000	.483268	.050000	.516732
000022	2014-09-30	A	G55		.000000	.000000	1.000000
000022	2014-06-30	A	G55		.000000	.000000	1.000000
000022	2014-03-31	A	G55		.000000	.000000	1.000000
000022	2013-12-31	A	G55	.390000	.391386	.027000	.608614
000022	2013-09-30	A	G55		.000000	.000000	1.000000
000022	2013-06-30	A	G55		.000000	.000000	1.000000
000022	2013-03-31	A	G55		.000000	.000000	1.000000
000022	2012-12-31	A	G55	.363000	.380092	-.037000	.619908
000022	2012-09-30	A	G58		.000000	.000000	1.000000
000022	2012-06-30	A	G58		.000000	.000000	1.000000
000022	2012-03-31	A	G58		.000000	.000000	1.000000
000022	2011-12-31	A	G58	.400000	.386216	-.063000	.613784
000022	2011-09-30	A	G58		.000000	.000000	1.000000
000022	2011-06-30	A	G58		.000000	.000000	1.000000
000022	2011-03-31	A	G58		.000000	.000000	1.000000
000022	2010-12-31	A	G58	.463000	.361132	.138000	.638868
000022	2010-09-30	A	G58		.000000	.000000	1.000000
000022	2010-06-30	A	G58		.000000	.000000	1.000000
000022	2010-03-31	A	G58		.000000	.000000	1.000000
000022	2009-12-31	A	G58	.325000	.346856	-.175000	.653144
000022	2009-09-30	A	G58		.000000	.000000	1.000000
000022	2009-06-30	A	G58		.000000	.000000	1.000000
000022	2009-03-31	A	G58		.000000	.000000	1.000000
000022	2008-12-31	A	G58	.500000	.341358	-.178000	.658642
000022	2008-09-30	A	G58		.000000	.000000	1.000000
000022	2008-06-30	A	G58		.000000	.000000	1.000000
000022	2008-03-31	A	G58		.000000	.000000	1.000000
000022	2007-12-31	A	G58	.678000	.440451	.102000	.559549
000022	2007-09-30	A	G58		.000000	.000000	1.000000
000022	2007-06-30	A	G58		.000000	.000000	1.000000
000022	2007-03-31	A	G58		.000000	.000000	1.000000
000022	2006-12-31	A	G58	.576000	.392221	-.171000	.607779
000022	2006-09-30	A	G58		.000000	.000000	1.000000
000022	2006-06-30	A	G58		.000000	.000000	1.000000
000022	2006-03-31	A	G58		.000000	.000000	1.000000
000022	2005-12-31	A	G58	.747000	.532947	.110000	.467053
000022	2005-09-30	A	G58		.000000	.000000	1.000000
000022	2005-06-30	A	G58		.000000	.000000	1.000000
000022	2005-03-31	A	G58		.000000	.000000	1.000000
000022	2004-12-31	A	G58	.637000	.379633	.141000	.620367
000023	2014-09-30	A	C30		.000000	.000000	1.000000
000023	2014-06-30	A	C30		.000000	.000000	1.000000
000023	2014-03-31	A	C30		.000000	.000000	1.000000
000023	2013-12-31	A	C30	.040000	.469464	.010000	.530536
000023	2013-09-30	A	C30		.000000	.000000	1.000000
000023	2013-06-30	A	C30		.000000	.000000	1.000000
000023	2013-03-31	A	C30		.000000	.000000	1.000000
000023	2012-12-31	A	C30	.030000	.811266	.000000	.188734
000023	2012-09-30	A	E47		.000000	.000000	1.000000
000023	2012-06-30	A	E47		.000000	.000000	1.000000
000023	2012-03-31	A	E47		.000000	.000000	1.000000
000023	2011-12-31	A	E47	.030000	.457428	.030000	.542572
000023	2011-09-30	A	E47		.000000	.000000	1.000000
000023	2011-06-30	A	E47		.000000	.000000	1.000000
000023	2011-03-31	A	E47		.000000	.000000	1.000000
000023	2010-12-31	A	E47		.000000	-.044900	1.000000
000023	2010-09-30	A	E47		.000000	.000000	1.000000
000023	2010-06-30	A	E47		.000000	.000000	1.000000
000023	2010-03-31	A	E47		.000000	.000000	1.000000
000023	2009-12-31	A	E47	.044900	.254990	-.064700	.745010
000023	2009-09-30	A	E47		.000000	.000000	1.000000
000023	2009-06-30	A	E47		.000000	.000000	1.000000
000023	2009-03-31	A	E47		.000000	.000000	1.000000
000023	2008-12-31	A	E47	.109600	.703628	-.006550	.296372
000023	2008-09-30	A	E47		.000000	.000000	1.000000
000023	2008-06-30	A	E47		.000000	.000000	1.000000
000023	2008-03-31	A	E47		.000000	.000000	1.000000
000023	2007-12-31	A	E47	.116150	1.090907	.106150	-.090907
000023	2007-09-30	A	E47		.000000	.000000	1.000000
000023	2007-06-30	A	E47		.000000	.000000	1.000000
000023	2007-03-31	A	E47		.000000	.000000	1.000000
000023	2006-12-31	A	E47	.010000	.042745	.010000	.957255
000023	2006-09-30	A	E47		.000000	.000000	1.000000
000023	2006-06-30	A	E47		.000000	.000000	1.000000
000023	2006-03-31	A	E47		.000000	.000000	1.000000
000023	2005-12-31	A	E47		.000000	.000000	1.000000
000023	2005-09-30	A	E47		.000000	.000000	1.000000
000023	2005-06-30	A	E47		.000000	.000000	1.000000
000023	2005-03-31	A	E47		.000000	.000000	1.000000
000023	2004-12-31	A	E47		.000000	.000000	1.000000
000024	2014-09-30	A	K70		.000000	.000000	1.000000
000024	2014-06-30	A	K70		.000000	.000000	1.000000
000024	2014-03-31	A	K70		.000000	.000000	1.000000
000024	2013-12-31	A	K70	.480000	.149647	.180000	.850353
000024	2013-09-30	A	K70		.000000	.000000	1.000000
000024	2013-06-30	A	K70		.000000	.000000	1.000000
000024	2013-03-31	A	K70		.000000	.000000	1.000000
000024	2012-12-31	A	K70	.300000	.120441	.100000	.879559
000024	2012-09-30	A	K70		.000000	.000000	1.000000
000024	2012-06-30	A	K70		.000000	.000000	1.000000
000024	2012-03-31	A	K70		.000000	.000000	1.000000
000024	2011-12-31	A	K70	.200000	.103672	.080000	.896328
000024	2011-09-30	A	K70		.000000	.000000	1.000000
000024	2011-06-30	A	K70		.000000	.000000	1.000000
000024	2011-03-31	A	K70		.000000	.000000	1.000000
000024	2010-12-31	A	K70	.120000	.082962	.020000	.917038
000024	2010-09-30	A	K70		.000000	.000000	1.000000
000024	2010-06-30	A	K70		.000000	.000000	1.000000
000024	2010-03-31	A	K70		.000000	.000000	1.000000
000024	2009-12-31	A	K70	.100000	.097882	.000000	.902118
000024	2009-09-30	A	K70		.000000	.000000	1.000000
000024	2009-06-30	A	K70		.000000	.000000	1.000000
000024	2009-03-31	A	K70		.000000	.000000	1.000000
000024	2008-12-31	A	K70	.100000	.157262	.000000	.842738
000024	2008-09-30	A	K70		.000000	.000000	1.000000
000024	2008-06-30	A	K70		.000000	.000000	1.000000
000024	2008-03-31	A	K70		.000000	.000000	1.000000
000024	2007-12-31	A	K70	.100000	.070692	-.110733	.929308
000024	2007-09-30	A	K70		.000000	.000000	1.000000
000024	2007-06-30	A	K70		.000000	.000000	1.000000
000024	2007-03-31	A	K70		.000000	.000000	1.000000
000024	2006-12-31	A	K70	.210733	.220252	.190733	.779748
000024	2006-09-30	A	K70		.000000	.000000	1.000000
000024	2006-06-30	A	K70		.000000	.000000	1.000000
000024	2006-03-31	A	K70		.000000	.000000	1.000000
000024	2005-12-31	A	K70	.020000	.028134	-.130000	.971866
000024	2005-09-30	A	K70		.000000	.000000	1.000000
000024	2005-06-30	A	K70		.000000	.000000	1.000000
000024	2005-03-31	A	K70		.000000	.000000	1.000000
000024	2004-12-31	A	K70	.150000	.243184	.050000	.756816
000025	2014-09-30	A	F51		.000000	.000000	1.000000
000025	2014-06-30	A	F51		.000000	.000000	1.000000
000025	2014-03-31	A	F51		.000000	.000000	1.000000
000025	2013-12-31	A	F51		.000000	.000000	1.000000
000025	2013-09-30	A	F51		.000000	.000000	1.000000
000025	2013-06-30	A	F51		.000000	.000000	1.000000
000025	2013-03-31	A	F51		.000000	.000000	1.000000
000025	2012-12-31	A	F51		.000000	.000000	1.000000
000025	2012-09-30	A	F51		.000000	.000000	1.000000
000025	2012-06-30	A	F51		.000000	.000000	1.000000
000025	2012-03-31	A	F51		.000000	.000000	1.000000
000025	2011-12-31	A	F51		.000000	.000000	1.000000
000025	2011-09-30	A	F51		.000000	.000000	1.000000
000025	2011-06-30	A	F51		.000000	.000000	1.000000
000025	2011-03-31	A	F51		.000000	.000000	1.000000
000025	2010-12-31	A	F51		.000000	.000000	1.000000
000025	2010-09-30	A	F51		.000000	.000000	1.000000
000025	2010-06-30	A	S90		.000000	.000000	1.000000
000025	2010-03-31	A	S90		.000000	.000000	1.000000
000025	2009-12-31	A	S90		.000000	.000000	1.000000
000025	2009-09-30	A	S90		.000000	.000000	1.000000
000025	2009-06-30	A	S90		.000000	.000000	1.000000
000025	2009-03-31	A	S90		.000000	.000000	1.000000
000025	2008-12-31	A	S90		.000000	.000000	1.000000
000025	2008-09-30	A	S90		.000000	.000000	1.000000
000025	2008-06-30	A	S90		.000000	.000000	1.000000
000025	2008-03-31	A	S90		.000000	.000000	1.000000
000025	2007-12-31	A	S90		.000000	.000000	1.000000
000025	2007-09-30	A	S90		.000000	.000000	1.000000
000025	2007-06-30	A	S90		.000000	.000000	1.000000
000025	2007-03-31	A	S90		.000000	.000000	1.000000
000025	2006-12-31	A	S90		.000000	.000000	1.000000
000025	2006-09-30	A	S90		.000000	.000000	1.000000
000025	2006-06-30	A	S90		.000000	.000000	1.000000
000025	2006-03-31	A	S90		.000000	.000000	1.000000
000025	2005-12-31	A	S90		.000000	.000000	1.000000
000025	2005-09-30	A	S90		.000000	.000000	1.000000
000025	2005-06-30	A	S90		.000000	.000000	1.000000
000025	2005-03-31	A	S90		.000000	.000000	1.000000
000025	2004-12-31	A	S90		.000000	.000000	1.000000
000026	2014-09-30	A	F52		.000000	.000000	1.000000
000026	2014-06-30	A	F52		.000000	.000000	1.000000
000026	2014-03-31	A	F52		.000000	.000000	1.000000
000026	2013-12-31	A	F52	.100000	.301839	.000000	.698161
000026	2013-09-30	A	F52		.000000	.000000	1.000000
000026	2013-06-30	A	F52		.000000	.000000	1.000000
000026	2013-03-31	A	F52		.000000	.000000	1.000000
000026	2012-12-31	A	F52	.100000	.339589	.000000	.660411
000026	2012-09-30	A	F52		.000000	.000000	1.000000
000026	2012-06-30	A	F52		.000000	.000000	1.000000
000026	2012-03-31	A	F52		.000000	.000000	1.000000
000026	2011-12-31	A	F52	.100000	.246622	.000000	.753378
000026	2011-09-30	A	F52		.000000	.000000	1.000000
000026	2011-06-30	A	F52		.000000	.000000	1.000000
